version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 737271650855 eni-09a70be064d521298 172.31.35.139 52.46.155.104 45392 443 6 8 1802 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 57224 17 1 288 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 50.116.194.21 172.31.35.139 443 34332 6 14 5984 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.250.191.227 46614 443 6 6 981 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 68.67.160.24 172.31.35.139 443 40312 6 26 17000 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 40709 13768 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 146.75.37.108 172.31.35.139 443 42290 6 32 36496 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 56020 53 17 1 84 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 35010 53 17 1 88 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.250.191.101 55952 443 6 2 104 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 50464 53 17 1 79 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 40791 17 1 144 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.250.191.101 55950 443 6 1 52 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 104.244.42.69 172.31.35.139 443 55448 6 11 4769 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 54003 17 1 98 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 45723 17 1 101 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 23.105.12.160 45746 443 6 21 6534 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 51.222.239.232 33212 443 6 11 1793 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 39302 53 17 1 75 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 60264 53 17 1 74 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 40709 13760 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 47099 17 1 337 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 52964 17 1 261 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 55454 17 1 233 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 42208 53 17 1 74 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 57994 17 1 134 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 58509 17 1 155 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 35561 53 17 1 77 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 50939 17 1 102 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 18.67.17.70 172.31.35.139 443 56900 6 23 17817 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 41831 35155 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 42126 53 17 1 68 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 58937 17 1 99 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 38175 17 1 100 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.250.191.131 36496 443 6 14 2261 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 50570 53 17 1 91 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 57677 17 1 176 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 40182 53 17 1 78 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 18.67.17.70 56900 443 6 17 2025 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 52013 53 17 1 74 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 74.119.119.131 172.31.35.139 443 44566 6 25 30092 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 53846 53 17 1 82 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 39457 53 17 1 80 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 49377 53 17 1 76 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 50464 17 1 95 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 43849 17 1 287 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 74.119.119.150 172.31.35.139 443 41936 6 11 1352 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 47576 17 1 107 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 39605 53 17 1 79 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 39619 17 1 297 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.217.4.78 60898 443 6 16 2358 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 47003 17 1 322 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 40709 13765 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 39982 17 1 130 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 41106 53 17 1 117 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 55621 53 17 1 117 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 38075 53 17 1 79 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 54842 53 17 1 75 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 146.75.33.108 172.31.35.139 443 54296 6 39 50117 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 23.39.46.33 42370 443 6 168 17207 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 42582 53 17 1 80 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 13.107.21.200 42208 443 6 13 2039 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 16234 56600 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 42951 17 1 296 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 34642 17 1 99 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 52.223.40.198 172.31.35.139 443 60890 6 27 12323 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 54383 17 1 93 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 60101 17 1 268 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 52.6.178.105 172.31.35.139 443 36042 6 15 8169 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 0 0 1 17 2523 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 52740 53 17 1 78 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 46744 53 17 1 87 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 57224 53 17 1 77 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 54087 17 1 105 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 34040 53 17 1 67 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 32909 53 17 1 77 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 52399 53 17 1 79 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 23.213.53.141 172.31.35.139 443 60362 6 7 953 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 38025 53 17 1 83 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 23.213.53.141 172.31.35.139 443 60360 6 27 27135 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 47114 53 17 1 81 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 47800 17 1 120 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 43287 17 1 326 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 35568 17 1 206 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.250.191.98 41502 443 6 47 6768 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.251.32.10 54494 443 6 1 52 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 69.90.254.78 60158 443 6 15 3751 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 48373 53 17 1 78 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 23.39.46.33 172.31.35.139 443 42370 6 297 328012 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 142.250.191.227 172.31.35.139 443 46614 6 4 1042 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 40141 53 17 1 111 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 49752 53 17 1 78 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 34642 53 17 1 83 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 42487 53 17 1 76 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 41831 35151 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 54895 17 1 95 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 42432 17 1 107 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 157.240.229.35 55018 443 6 17 5104 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 44096 17 1 181 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 57538 53 17 1 85 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 37665 53 17 2 155 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 199.38.167.128 172.31.35.139 443 59506 6 10 7590 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 56845 53 17 1 81 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 52964 53 17 1 100 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 54373 17 1 235 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 44840 53 17 1 80 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 41831 35157 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 16234 56596 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 41491 53 17 1 86 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 23.66.127.133 172.31.35.139 443 43802 6 73 83533 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 51109 53 17 1 107 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 74.119.119.150 41936 443 6 12 1967 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 104.18.35.11 35744 443 6 12 2109 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 47716 53 17 1 89 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 51754 53 17 1 86 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 54161 17 1 131 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 3.20.55.104 172.31.35.139 443 54238 6 11 4695 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 34.196.89.17 33596 443 6 13 1928 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 49245 53 17 1 89 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 40552 17 1 315 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 39305 53 17 1 78 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 40709 13767 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 43890 53 17 1 70 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 57490 17 1 287 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 46009 17 1 297 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 38175 53 17 1 84 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 104.244.42.69 55448 443 6 11 1943 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 59193 17 1 194 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 41656 53 17 1 72 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.250.190.10 46812 443 6 9 1353 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.217.4.78 172.31.35.139 443 60898 6 13 6801 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 34065 53 17 1 83 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 48096 53 17 1 67 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 16234 56602 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 16234 56606 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.250.191.142 46444 443 6 45 9600 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 47800 53 17 1 80 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 36007 53 17 1 79 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 40925 17 1 125 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 38264 17 1 122 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 35568 53 17 1 87 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 54359 17 1 110 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 52399 17 1 314 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 40135 17 1 187 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 60601 53 17 1 88 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 39619 53 17 1 84 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 8.43.72.24 39648 443 6 15 4377 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 74.119.119.131 44566 443 6 21 2278 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 41954 53 17 1 78 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 51175 17 1 181 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 56918 53 17 1 87 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 23.213.53.141 60362 443 6 8 1128 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 39569 17 1 136 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 68.67.181.211 48272 443 6 48 46559 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 47731 53 17 1 85 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 68.67.179.113 51632 443 6 18 10379 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 142.250.191.174 172.31.35.139 443 34086 6 12 2822 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 64.74.236.255 172.31.35.139 443 43036 6 9 5951 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 23.55.220.145 172.31.35.139 443 41024 6 178 213584 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.217.1.104 172.31.35.139 443 49452 6 158 210973 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 55881 53 17 1 81 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 45056 17 1 268 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 8.43.72.97 54714 443 6 10 2256 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 40709 13766 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 47731 17 1 101 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 23.66.127.133 43802 443 6 48 4759 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 54560 17 1 94 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 34.107.148.139 172.31.35.139 443 49436 6 7 4589 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 47762 17 1 132 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.217.1.99 172.31.35.139 443 51338 6 11 2219 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 36126 53 17 1 77 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.250.191.202 39412 443 6 16 1849 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 52.223.40.198 60890 443 6 28 9589 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 45097 53 17 1 75 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 51846 17 1 197 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 58985 53 17 1 81 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 40608 17 1 109 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 40141 17 1 239 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 142.251.32.10 172.31.35.139 443 54494 6 1 52 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 53316 17 1 113 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 56836 17 1 98 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 41831 35156 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 68.67.160.114 60322 443 6 81 75969 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 64.74.236.255 43036 443 6 13 2827 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 53029 17 1 196 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 57994 53 17 1 70 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 42126 17 1 175 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 8.43.72.24 172.31.35.139 443 39648 6 11 4953 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.217.5.5 172.31.35.139 443 55654 6 10 1907 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.250.190.78 41946 443 6 21 2444 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 52743 17 1 94 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.250.190.98 46778 443 6 22 4244 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 52.46.155.104 172.31.35.139 443 45392 6 12 7451 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 142.250.191.166 172.31.35.139 443 60368 6 399 533911 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 216.200.232.253 36946 443 6 10 3101 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 74.125.155.72 56760 443 6 143 11881 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 36007 17 1 95 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 44289 17 1 101 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 142.250.191.134 172.31.35.139 443 33926 6 25 4595 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 37889 17 1 94 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 50531 53 17 1 86 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 39083 53 17 1 78 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 54359 53 17 1 78 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 41106 17 1 245 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 68.67.160.114 172.31.35.139 443 60322 6 60 41314 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 41330 17 1 160 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 103.167.90.205 172.31.35.139 40709 13761 6 1 40 1659362544 1659362574 REJECT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 23.55.220.145 41024 443 6 62 7687 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 48157 53 17 1 72 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 142.251.32.14 41670 443 6 59 17024 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 43561 53 17 1 87 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 51.222.239.232 172.31.35.139 443 33212 6 6 853 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.35.139 172.31.28.40 59218 53 17 1 79 1659362544 1659362574 ACCEPT OK
2 737271650855 eni-09a70be064d521298 172.31.28.40 172.31.35.139 53 53901 17 1 330 1659362544 1659362574 ACCEPT OK
